8252004,4,3,6,3,7,4,3,3,3,11,8,7,3,3,4,4,6,5,3,8,7,3,3,4,3,3,3,6,6,4,3,5,5,3,4,3,3,4,4,3,6,8,8,3,6,5,8,3,3,6,6,3,3,3,10,7,4,5,4,6,7,7,4,7,9,7,6,3,4,4,4,5,3,9,5,5,4,11,5,5,3,3,3,5,4,3,9,5,4,7,5,5,11,3,3,4,5,3,6,3,3,6,3,7,3,3,5,4,3,3,7,5,5,5,6,3,3,4,7,3,5,5,5,7,3,3,3,3,7,7,3,5,4,4,5,3,9,3,3,3,5,3,6,5,6,5,6,3,6,5,7,3,6,3,3,3,3,6,5,3,4,3,5,4,7,3,5,4,4,4,3,3,5,2,6,2,3,2,3,2,2,2,2,2,2,3,3,7,2,2,2,2,2,3,2,2,3,2,3,2,5,2,2,2,2,5,2,2,4,3,2,3,2,2,3,3,2,2,3,2,2,2,2,4,3,4,15,3,5,3,6,4,4,14,10,4,3,3,10,4,6,3,3,8,5,3,6,5,5,5,3,3,4,4,5,5,3,3,8,3,3,4,8,3,4,14,3,3,3,3,3,4,3,5,3,5,4,3,12,4,3,8,8,6,3,3,4,5,3,5,4,3,6,6,10,4,6,3,3,7,3,3,3,5,3,6,3,3,7,4,7,3,10,6,3,5,3,4,4,7,0,0,1,0,1,0,1,0,2,0,1,1,1,0,0,0,2,0,0,0,2,2,1,1,0,0,1,2,1,1,0,0,0,1,0,1,1,2,2,0,1,0,0,1,1,1,0,0,2,1,0,0,1,3,0,2,1,1,0,1,1,1,1,2,1,1,0,0,0,1,1,0,1,1,0,1,2,1,1,0,0,1,0,1,2,3,1,1,1,2,0,0,0,0,1,1,0,0,0,0,2,2,0,0,0,2,1,1,1,0,2,1,0,0,1,0,1,1,0,0,1,1,0,0,1,0,0,2,1,0,1,1,2,1,0,1,2,0,0,1,0,1,1,0,1,2,0,1,3,3,1,0,0,0,1,0,3,2,0,1,1,0,1,2,1,2,1,2,1,0,0,0,1,0,1,1,1,1,0,0,1,1,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,2,1,1,0,1,1,1,0,1,1,0,1,1,0,0,1,1,1,1,0,1,1,1,0,0,0,1,1,1,1,1,0,2,2,1,0,0,1,0,0,2,2,0,1,0,1,0,0,3,0,1,1,1,1,1,1,0,0,0,2,2,0,0,0,2,1,0,1,0,1,0,0,0,0,0,1,1,2,0,2,2,2,0,2,1,0,0,2,1,1,0,1,1,1,0,2,3,2,0,1,1,2,0,1,0,1,0,1,0,0,1,2,0,1,1,0,0,0,0,0,1,2,1,0,0,1
8253005,8,6,5,6,11,9,5,11,16,5,9,6,10,8,5,6,11,5,6,5,9,8,14,5,5,11,7,7,7,6,7,6,5,5,10,6,7,5,8,5,6,10,12,5,8,16,12,8,6,6,6,5,10,11,11,5,5,12,8,7,5,6,5,7,6,6,6,11,5,9,15,5,9,8,11,5,7,17,10,7,8,10,6,5,8,8,11,10,5,8,11,11,9,7,7,5,8,11,6,7,7,8,12,10,6,7,5,10,8,7,5,5,7,6,5,5,6,5,5,10,16,6,9,5,5,8,13,12,10,8,6,8,7,7,8,5,4,12,5,4,4,4,6,4,4,16,8,16,4,7,8,6,6,8,8,5,7,4,8,6,8,4,9,14,7,14,9,11,7,11,6,6,5,7,4,20,4,5,4,4,4,5,6,4,4,4,5,6,8,4,5,6,8,9,10,8,9,9,10,4,6,4,4,5,4,6,5,4,5,4,4,4,5,4,4,5,4,9,4,5,6,4,11,4,4,4,6,4,4,6,8,4,4,4,5,4,4,5,4,13,6,4,9,11,4,4,8,8,5,7,4,4,5,8,9,4,6,10,8,6,5,5,6,5,4,6,9,9,4,4,4,4,9,6,4,5,8,6,8,10,9,6,7,7,11,6,4,10,6,6,6,12,5,6,11,5,6,6,6,6,5,5,10,6,7,13,6,5,11,7,7,7,6,12,8,7,5,5,8,7,1,0,2,1,2,5,3,3,1,0,1,1,0,0,1,1,1,1,1,0,0,4,2,1,2,3,0,1,0,2,1,0,2,1,2,0,2,3,0,0,3,1,1,1,2,2,1,0,0,1,1,0,2,4,1,3,1,0,1,0,0,1,2,1,1,1,1,0,1,3,1,1,1,2,1,0,2,2,1,2,2,0,3,1,0,5,1,0,2,2,1,0,1,2,1,3,1,0,0,2,2,5,1,1,0,1,2,3,2,2,0,2,2,1,2,1,0,3,2,3,2,0,1,1,2,1,0,1,3,3,2,2,0,3,2,1,0,2,1,1,2,2,0,1,2,3,0,0,0,2,3,2,1,3,1,1,0,1,1,2,2,1,1,1,0,3,1,1,0,1,0,2,1,1,1,1,1,2,0,0,1,4,2,0,0,1,1,1,1,1,3,0,2,2,3,0,1,3,1,1,1,0,1,1,3,1,1,2,2,0,0,1,0,3,3,0,2,3,2,2,2,2,0,0,0,0,2,0,1,3,0,1,0,2,1,0,2,0,2,2,0,1,2,0,0,2,2,0,1,0,2,1,1,1,2,1,1,1,2,1,1,3,1,0,1,3,0,2,2,1,0,0,1,0,1,2,1,3,1,1,2,0,0,0,2,0,2,3,1,2,0,0,2,5,0,3,5,3,1,1,1,3,1,1,2,3,1,2,0,3,0,1,2,2,3,0,0,2,0,1,0,0,1
8254006,4,7,9,5,6,4,7,4,7,10,6,4,9,11,4,4,5,6,9,4,7,6,4,9,7,7,6,4,6,9,4,5,5,7,4,5,7,13,8,7,5,9,8,4,4,4,6,13,4,4,6,4,9,10,7,6,7,8,4,9,13,6,5,4,5,4,5,6,6,8,6,5,5,13,4,12,4,8,9,4,4,4,4,16,4,4,7,4,5,6,5,7,8,7,6,5,4,6,6,3,4,9,5,9,7,4,7,5,9,3,4,10,6,4,12,4,6,4,5,6,6,7,4,9,5,9,6,12,5,12,8,4,6,7,8,7,8,4,4,4,6,10,5,10,8,6,4,4,8,5,10,4,4,4,4,5,7,9,5,4,4,6,4,4,4,4,8,4,8,4,4,4,6,8,10,4,8,4,6,6,4,5,10,4,7,7,6,6,5,7,4,4,4,5,7,4,15,4,6,5,4,4,7,7,5,4,6,7,4,4,4,7,5,10,8,4,4,10,4,6,6,4,4,6,5,5,5,5,4,4,5,5,4,8,9,9,5,5,7,5,5,5,7,4,4,8,9,8,4,10,5,7,7,4,6,10,5,5,4,6,4,4,10,6,6,4,7,11,4,4,5,6,4,7,6,5,4,6,9,4,4,4,4,9,4,5,4,4,9,7,4,5,5,4,8,8,5,5,9,4,10,4,5,10,7,9,5,5,4,15,14,7,4,8,14,5,4,9,6,4,2,0,0,2,0,3,1,0,2,1,0,2,3,1,0,0,2,1,1,0,2,4,1,0,1,1,1,0,1,1,0,0,1,0,2,2,0,4,2,0,1,1,0,1,1,1,2,1,0,1,1,3,1,2,1,1,1,0,0,1,2,0,0,1,0,0,1,0,0,4,3,0,2,2,2,0,3,0,0,0,1,0,2,1,1,4,0,1,2,1,2,1,1,1,2,1,1,1,1,2,0,2,2,0,0,0,1,1,0,1,1,0,0,2,0,0,1,4,2,2,1,0,2,0,1,0,1,0,0,1,0,0,1,3,0,2,2,0,1,1,1,0,0,0,1,0,2,0,0,2,0,0,1,3,0,1,0,1,0,1,0,2,2,2,0,4,0,2,0,2,0,1,2,1,0,2,1,1,1,0,2,3,0,1,0,0,0,2,4,1,0,1,0,0,0,0,2,4,1,2,0,1,2,1,1,1,1,3,0,1,1,1,1,2,0,1,1,0,1,2,0,0,1,1,1,1,2,1,1,3,0,1,0,2,2,0,1,2,1,1,0,1,2,1,3,3,1,0,1,1,1,2,1,1,0,2,1,1,1,2,1,3,1,1,1,0,1,2,1,1,1,2,0,0,0,2,2,4,0,2,1,0,0,2,2,0,0,1,1,1,2,0,1,3,1,1,1,1,0,0,0,0,0,1,0,0,0,2,2,4,1,0,0,1,0,1,2,2,1,0,0,0,1
8255007,21,26,15,16,21,17,22,16,21,20,13,11,16,12,13,18,15,14,12,14,18,14,16,16,16,17,21,16,13,13,14,18,20,18,18,17,17,11,14,15,18,15,20,15,14,18,22,16,13,17,12,15,14,16,22,13,23,17,12,21,14,17,24,15,21,14,13,14,15,20,19,12,14,16,20,13,21,16,21,16,15,18,11,11,22,17,15,20,15,14,18,17,12,16,14,21,11,11,22,15,14,17,16,16,21,16,14,18,12,23,15,15,15,22,23,15,13,11,22,15,25,14,19,12,15,20,13,11,13,15,20,18,11,27,19,11,20,28,16,16,12,17,18,14,19,15,19,15,27,11,11,17,13,21,15,15,31,16,17,13,16,18,12,24,12,26,39,13,15,13,11,20,20,12,17,15,14,15,18,13,15,15,19,11,12,14,11,14,14,27,13,17,15,14,18,18,14,13,18,11,14,13,16,13,17,29,16,13,29,13,14,11,15,13,32,19,16,18,14,16,15,12,17,14,18,13,18,24,12,15,15,12,11,13,14,21,19,12,11,18,17,17,21,11,22,16,21,19,19,13,16,20,21,13,13,24,18,18,13,13,22,13,18,12,20,19,13,13,15,14,14,18,16,15,13,16,18,15,18,19,16,16,15,16,12,19,18,15,14,16,17,16,19,12,29,16,13,21,18,18,18,19,22,19,14,22,21,17,28,18,19,17,16,11,16,14,26,23,19,18,5,5,1,3,4,7,1,1,3,4,3,4,2,4,5,4,3,0,2,3,4,10,2,2,2,4,4,1,1,4,2,2,2,3,5,2,1,10,1,2,2,2,2,0,2,2,1,2,5,0,1,3,2,10,2,2,1,2,6,3,2,2,3,2,1,4,1,4,2,8,2,2,3,4,1,0,4,5,4,6,2,1,3,3,4,10,4,4,1,2,3,4,2,2,2,2,2,0,3,3,0,9,5,6,3,5,3,4,3,1,2,2,2,2,5,3,4,7,2,3,3,2,2,3,3,0,2,1,4,4,3,4,2,8,3,4,4,4,0,3,3,5,4,3,3,2,2,4,2,8,3,4,2,2,0,2,1,2,5,5,5,2,2,3,3,11,0,2,5,5,4,3,5,5,2,2,3,4,1,2,4,9,1,1,3,3,4,5,2,2,2,2,3,1,2,3,2,8,2,4,2,4,2,4,5,3,2,4,1,3,3,2,0,11,5,2,2,3,2,3,1,1,2,4,2,2,3,1,3,7,1,2,3,3,5,5,3,2,4,2,4,1,1,3,4,10,3,2,2,1,5,2,4,2,2,4,3,6,2,3,2,9,3,2,1,5,1,2,2,1,2,2,3,5,2,0,6,10,3,3,3,3,2,4,3,4,3,3,2,7,3,4,2,9,3,3,2,2,1,3,2,4,5,2,2,4,1,4,4,9,2,2,2,2,1,3,6,3,1,2,0,0,1
8256008,12,7,18,7,7,10,23,7,9,13,10,7,14,12,17,13,8,9,7,14,15,11,8,7,10,7,17,10,15,11,8,9,12,9,12,8,8,10,15,12,7,12,14,16,13,13,8,9,11,14,11,13,11,9,11,8,7,8,9,11,7,10,8,9,10,9,11,7,17,17,12,11,13,18,11,15,15,8,11,7,11,14,7,8,10,8,9,9,10,9,7,15,13,9,8,12,12,9,7,8,8,13,11,8,8,9,16,9,16,13,8,8,10,14,13,11,7,12,13,9,15,11,11,7,10,20,9,11,16,19,9,9,12,7,15,7,8,9,10,9,8,9,10,11,11,8,9,9,8,10,12,11,10,10,7,8,9,8,9,10,7,11,7,9,11,8,9,14,11,7,9,17,8,11,9,15,12,8,13,8,10,10,13,9,10,10,14,7,12,14,7,17,8,13,15,8,7,7,17,10,8,13,10,11,11,10,9,10,9,7,9,8,15,10,8,9,7,9,15,10,10,13,10,9,7,9,13,9,16,11,10,7,10,9,11,13,9,18,9,14,19,18,7,7,12,7,8,7,9,8,7,9,15,8,17,8,10,8,11,9,7,11,10,9,9,7,14,7,8,10,11,13,13,17,8,11,8,10,12,9,9,8,11,7,10,8,11,15,20,8,11,10,9,17,11,10,14,8,9,15,12,10,12,9,11,14,10,9,16,9,17,7,15,10,9,12,9,16,12,7,0,1,2,3,1,5,2,2,3,1,3,0,2,3,4,2,1,1,4,3,1,6,4,1,1,1,1,1,5,1,0,2,1,2,3,0,3,7,1,1,4,2,2,0,4,2,3,4,3,1,2,3,4,6,1,0,4,0,3,2,2,1,2,3,1,2,1,1,1,5,0,3,2,2,1,2,2,3,1,1,2,1,2,4,0,5,0,1,2,4,2,4,1,0,1,3,1,2,2,0,3,6,3,1,2,2,0,2,2,1,0,3,3,4,1,0,2,4,2,1,4,3,0,1,2,2,0,1,2,0,2,1,1,5,1,1,1,1,0,1,2,2,0,1,2,1,1,1,1,7,3,2,2,1,2,2,1,0,3,2,4,0,0,0,1,5,0,0,1,2,1,0,1,1,2,1,1,2,1,3,0,5,2,0,0,2,3,2,5,2,2,2,2,1,1,1,1,6,3,0,3,2,3,0,1,1,2,1,0,2,2,1,2,7,2,3,1,2,2,3,1,2,3,1,2,1,1,3,3,4,0,1,2,2,0,1,2,3,1,3,1,3,3,0,2,7,2,5,1,0,3,2,3,4,2,2,3,1,2,2,3,4,2,0,0,1,2,2,1,2,3,3,1,1,1,1,4,5,3,0,2,1,2,3,1,0,3,4,0,2,1,3,1,5,2,3,3,0,3,1,0,5,1,2,3,0,0,2,2,7,0,3,4,2,2,1,4,3,1,1,0,0,1
8257009,18,20,21,15,15,19,20,17,18,15,19,21,17,19,24,20,17,15,21,16,22,17,26,21,20,13,28,17,19,22,19,23,15,17,18,20,26,22,26,19,23,29,29,22,35,17,27,26,21,21,18,25,23,18,28,15,22,24,16,20,21,19,29,19,19,21,25,15,19,21,22,18,17,21,21,17,24,24,17,18,18,18,19,20,15,19,27,20,22,15,18,21,15,19,32,20,36,22,24,33,22,25,23,25,14,22,26,23,17,19,28,23,20,15,20,19,18,30,32,19,25,22,31,18,16,17,20,24,23,16,20,19,21,29,21,16,17,18,18,24,17,17,20,25,22,22,24,17,19,16,18,20,21,20,18,23,19,20,21,18,20,19,21,16,25,21,21,19,18,23,22,20,21,28,16,24,29,24,22,19,18,33,31,15,19,22,22,29,20,26,22,23,26,19,18,18,21,17,41,18,22,18,20,20,15,25,16,16,21,17,16,22,20,30,16,14,23,18,19,22,21,16,16,31,18,18,17,20,13,18,25,21,16,18,17,16,22,23,16,20,14,16,15,27,30,24,20,22,17,15,21,18,17,31,20,15,20,21,17,16,25,25,29,16,22,24,27,15,23,20,15,19,19,19,23,14,22,16,28,18,20,20,14,22,18,26,18,13,21,20,21,16,13,14,27,20,19,16,17,16,18,20,17,24,24,22,26,22,25,16,24,23,24,13,20,22,23,23,14,24,4,2,5,3,4,8,2,3,2,2,5,5,3,5,1,4,1,7,1,2,2,8,3,1,2,1,1,3,4,3,2,3,3,6,5,4,4,11,6,6,3,3,3,3,4,5,3,2,5,4,4,4,0,12,3,3,3,3,2,3,3,4,4,3,3,3,3,3,6,8,1,4,0,2,2,4,8,1,4,3,5,4,3,1,3,9,4,7,2,2,1,3,3,6,1,1,2,4,3,3,5,12,6,2,1,4,1,3,3,4,7,2,2,2,2,1,6,12,3,2,4,2,1,0,2,5,3,4,8,2,3,2,6,10,4,4,3,2,1,3,4,4,5,4,3,6,3,4,5,11,4,4,5,4,6,3,2,3,2,3,4,2,3,2,3,10,5,2,4,7,2,1,3,2,3,2,6,5,5,2,1,11,2,3,5,3,2,3,5,4,6,2,4,2,3,3,3,14,4,5,2,6,4,3,4,1,2,2,1,2,5,1,2,11,2,2,2,4,3,4,3,1,4,2,7,5,7,1,1,9,6,2,4,5,3,2,3,5,0,3,4,3,1,3,3,11,6,2,5,5,3,3,1,2,4,2,5,4,1,5,4,9,1,2,1,7,1,1,4,1,1,2,5,2,2,2,2,10,3,1,3,1,2,4,2,2,1,2,6,3,1,2,3,6,6,4,2,1,3,5,3,2,3,7,4,3,2,1,2,10,4,4,1,2,4,5,3,2,0,1,0,0,1
8258010,8,8,10,10,14,10,8,8,10,8,6,7,7,7,6,11,12,10,6,11,9,13,12,6,6,9,10,8,22,9,8,10,12,8,9,11,13,11,7,16,7,10,7,12,12,6,12,6,6,10,6,6,8,8,12,8,14,13,7,6,8,7,10,7,6,9,8,10,11,6,12,10,11,11,7,7,7,9,14,6,6,13,8,12,8,6,8,13,9,8,9,8,7,11,8,9,9,7,10,7,8,6,9,8,11,7,8,9,8,8,7,11,7,11,17,10,6,8,8,6,9,7,7,7,7,6,9,6,14,8,9,8,10,10,11,9,11,11,6,9,8,8,12,7,8,9,8,11,10,7,13,14,12,11,8,8,6,13,10,8,8,10,8,6,12,9,10,7,9,6,8,6,6,7,9,12,8,8,6,12,8,8,10,10,13,7,10,8,6,6,9,7,9,8,7,8,19,12,9,10,13,6,11,12,7,13,9,7,7,13,14,10,7,20,10,7,8,9,8,8,11,13,6,9,6,6,8,9,7,8,8,10,10,6,7,8,6,12,6,9,6,6,8,7,12,13,7,10,8,12,7,11,8,6,18,9,7,6,11,8,8,13,7,7,6,13,11,14,8,11,6,11,7,11,8,6,6,7,9,10,6,8,7,9,6,9,19,8,7,10,8,9,12,17,8,6,6,8,10,11,6,6,6,17,6,11,15,13,11,10,10,7,10,9,7,6,10,6,14,9,1,0,1,4,1,4,2,1,1,0,0,1,1,0,3,2,3,0,2,1,0,3,0,4,1,1,0,1,2,1,0,1,2,0,2,0,3,2,3,1,1,1,1,1,1,2,0,0,3,0,1,0,3,6,1,1,2,2,0,1,1,3,1,0,1,3,0,1,2,3,4,1,0,1,1,1,2,2,1,1,0,3,1,2,1,5,1,1,2,0,2,0,1,3,3,2,2,2,2,2,2,5,1,3,1,2,1,4,2,2,1,1,4,2,0,0,2,4,3,1,1,2,2,0,2,0,0,2,1,2,1,3,2,5,1,3,0,1,2,1,0,0,1,2,0,1,2,1,2,7,2,1,2,3,2,1,2,1,1,1,0,3,2,3,2,4,0,0,1,2,0,1,0,1,1,2,0,1,1,1,1,5,0,1,2,1,2,0,0,1,1,0,1,1,2,2,1,3,3,1,2,1,1,1,1,1,2,1,4,2,5,1,2,3,1,0,2,1,2,2,2,1,0,2,0,0,3,3,3,5,3,3,0,1,0,1,1,0,2,0,0,4,0,2,1,4,2,2,3,0,3,1,0,3,2,0,0,2,0,2,1,3,2,1,1,2,2,1,3,1,2,3,2,0,1,0,1,3,4,0,3,2,2,1,0,3,0,0,2,3,1,1,2,3,0,1,1,2,2,1,0,0,3,1,3,3,1,1,2,5,1,2,1,1,0,1,1,3,3,1,0,0,1
8259011,15,16,17,12,16,17,18,13,12,13,12,21,14,19,17,18,15,10,21,10,13,13,14,14,12,10,13,13,20,14,11,23,21,11,16,24,13,15,13,15,11,15,18,16,10,17,15,14,19,16,15,12,14,13,11,13,19,30,16,15,12,12,25,16,11,19,15,18,26,16,16,15,12,11,18,25,12,21,16,13,17,14,16,15,13,29,13,23,17,14,18,19,15,15,20,16,32,22,19,20,18,12,15,12,13,12,11,12,26,17,16,14,13,14,17,12,15,11,22,11,14,16,14,16,14,14,16,12,15,13,27,12,31,25,11,23,13,12,19,13,18,27,12,12,13,19,11,23,20,15,21,22,18,13,15,27,19,17,13,13,17,22,15,20,14,18,18,19,13,20,19,15,12,23,18,15,14,15,22,27,13,16,16,24,20,18,18,16,18,11,12,12,13,16,17,15,16,17,25,17,17,14,20,15,11,17,15,17,13,15,18,12,13,17,15,18,16,11,12,15,14,14,15,13,13,16,18,15,17,13,13,13,19,22,17,17,14,17,11,13,13,19,13,12,20,17,21,14,20,22,11,21,11,13,12,14,14,12,12,18,16,11,12,22,17,19,13,11,21,20,13,16,18,11,17,18,23,21,24,15,16,21,13,18,13,17,16,18,14,17,15,22,15,18,24,17,14,31,13,16,24,14,14,11,19,20,14,11,14,26,15,20,20,12,16,11,13,17,12,17,1,3,1,2,0,7,3,1,1,3,1,2,3,2,3,2,2,5,1,4,4,7,2,2,3,0,3,1,4,4,2,3,3,1,3,1,4,9,0,4,3,1,3,0,0,2,5,5,3,3,2,1,1,8,2,2,2,2,1,1,3,2,4,2,5,2,3,1,2,6,1,2,4,2,5,0,3,1,3,5,1,3,1,1,6,8,4,4,4,5,0,4,4,4,6,5,1,4,4,3,0,5,4,2,3,1,2,2,3,2,2,4,3,4,2,3,1,9,5,4,2,2,3,2,2,2,1,2,2,0,2,2,5,6,4,2,3,6,0,1,1,3,2,0,3,1,3,3,3,10,3,3,1,1,0,6,4,3,4,2,10,2,3,3,2,8,1,3,4,2,1,2,2,4,1,3,4,5,3,1,6,7,3,3,4,3,2,2,1,2,2,4,1,3,2,3,3,10,5,2,1,4,3,4,3,1,4,1,0,3,1,3,3,9,4,5,1,2,4,1,2,5,2,4,5,4,2,2,5,4,3,1,3,2,1,1,5,4,4,1,3,1,0,1,5,8,1,3,3,1,2,3,0,1,1,1,3,3,1,2,1,10,2,3,3,1,3,2,3,3,3,6,1,4,3,2,4,9,1,3,1,2,3,2,3,3,4,2,2,5,3,2,3,7,4,2,6,3,2,3,4,2,1,2,4,2,1,3,3,9,4,2,5,3,2,4,2,3,3,1,0,0,1
8260012,11,6,14,9,5,8,8,5,7,5,5,6,10,10,10,5,11,5,5,6,10,15,8,11,5,5,5,7,6,9,7,7,6,8,8,5,6,5,6,8,8,5,10,5,5,8,8,7,10,5,6,5,7,7,8,9,11,9,6,9,6,5,7,8,7,5,7,5,8,6,15,5,8,6,7,11,6,5,7,6,8,7,7,5,7,6,10,5,5,6,11,8,5,9,6,5,6,5,6,9,5,7,11,11,8,8,14,6,6,7,12,9,6,11,7,7,7,9,8,6,14,6,12,9,11,16,9,6,10,8,12,16,10,6,8,9,7,11,6,13,7,7,7,6,9,7,8,6,9,9,13,6,6,10,7,6,10,7,14,12,7,6,7,11,7,8,12,7,6,8,7,8,8,9,6,11,12,7,7,8,13,8,9,11,6,7,9,8,6,16,13,12,10,11,13,6,8,8,7,7,11,6,12,8,11,12,11,22,7,6,6,8,9,6,17,6,6,6,9,8,6,6,9,9,6,7,7,6,7,11,6,7,7,7,7,7,8,12,7,9,8,10,7,7,8,10,8,7,7,8,7,17,8,9,10,6,5,6,7,6,10,8,8,12,5,9,7,9,7,8,11,6,11,5,12,7,7,5,7,5,12,5,7,11,6,9,15,8,5,8,9,7,5,8,14,5,5,7,5,5,10,5,6,6,7,5,6,5,6,5,6,6,7,6,8,7,10,5,5,5,1,2,2,1,3,3,0,0,1,1,2,1,2,1,0,2,1,1,1,0,1,4,1,2,0,1,2,1,3,1,0,1,1,3,1,1,0,2,2,1,1,1,0,0,2,2,1,1,1,2,0,1,1,4,3,1,1,0,0,1,2,2,1,1,0,0,0,2,1,3,0,1,3,0,3,0,2,1,2,1,3,1,1,2,0,5,0,0,2,3,1,1,2,0,0,0,0,3,3,2,2,5,1,2,1,4,0,1,1,2,0,1,2,0,1,1,0,5,3,4,0,1,0,1,1,0,1,3,2,0,2,1,2,5,0,1,2,1,3,2,0,0,3,1,2,2,0,1,3,6,0,2,3,3,0,0,0,0,1,2,4,1,0,1,0,5,3,1,0,0,3,2,3,0,2,1,0,0,1,2,1,3,2,1,1,3,1,2,3,2,2,2,0,2,0,4,1,2,1,3,2,3,1,0,2,3,1,1,1,2,2,1,0,5,2,2,0,1,4,0,0,0,2,0,0,1,0,1,2,5,2,0,0,3,1,1,3,1,3,1,1,1,0,2,0,4,1,0,2,2,2,1,1,0,1,2,1,1,0,1,0,4,1,3,3,0,1,1,3,3,1,2,2,1,2,0,0,3,1,1,0,1,1,2,1,1,1,0,1,0,1,3,0,4,1,0,0,0,1,1,1,1,1,0,1,1,1,1,2,4,2,2,1,0,1,1,1,0,0,1,0,0,1
8251002,17,17,21,19,19,27,16,17,14,15,15,23,11,26,13,13,18,15,14,25,13,28,12,19,19,14,20,25,20,19,17,17,20,12,18,14,13,17,14,29,13,12,18,13,19,19,17,17,22,16,16,21,19,21,17,12,19,11,18,16,12,18,13,12,16,12,14,16,19,27,21,14,20,19,14,18,14,18,15,17,14,13,12,14,19,17,14,24,16,14,16,13,12,21,13,14,27,18,11,19,27,20,11,24,14,14,15,19,17,16,16,11,26,18,14,17,19,23,15,16,14,17,23,15,23,16,17,16,16,22,24,16,22,22,15,17,20,13,13,12,13,21,13,15,12,20,11,16,12,20,12,17,14,23,17,20,16,27,14,22,13,22,13,16,16,24,15,19,20,13,15,15,12,22,11,16,19,12,14,13,14,20,18,18,12,15,15,13,14,13,18,22,13,21,24,15,11,23,11,16,11,16,16,22,15,21,13,18,13,16,14,13,18,17,13,20,14,15,14,19,13,13,12,17,13,19,16,19,12,20,16,21,18,11,22,17,16,16,17,11,19,15,17,18,12,19,18,15,15,17,17,16,18,15,21,16,17,15,15,15,15,17,15,11,14,16,17,13,13,14,13,15,11,14,10,14,10,14,20,14,12,16,16,14,19,14,14,10,12,12,13,15,12,16,19,16,15,18,21,16,18,17,15,11,15,21,14,20,13,15,14,18,17,18,19,17,14,15,16,17,5,2,3,4,10,3,2,2,1,6,4,2,2,3,2,2,5,2,3,1,9,3,4,3,5,0,3,3,1,2,2,3,2,1,4,1,8,3,5,0,1,3,2,3,3,1,1,4,3,2,3,5,10,3,3,3,1,2,4,2,3,3,1,3,1,0,3,5,10,4,2,1,2,3,1,1,2,2,2,2,3,1,1,5,7,0,2,1,4,1,4,1,3,1,1,2,2,2,5,3,10,5,3,3,3,3,3,2,2,1,5,5,4,1,1,3,7,3,5,2,1,2,2,2,5,2,0,1,3,2,5,3,9,1,2,5,4,1,2,2,2,0,1,2,1,2,2,5,8,3,2,1,1,3,6,2,3,1,4,4,2,2,4,1,7,2,2,5,1,2,3,3,4,1,4,1,3,3,4,1,8,3,1,3,4,2,5,4,0,5,5,1,2,0,3,1,10,2,3,1,3,4,3,3,3,2,4,1,7,3,1,4,10,2,4,3,2,3,3,2,2,2,2,1,5,4,1,3,10,4,2,4,1,3,1,1,3,3,2,3,2,0,2,1,10,5,1,3,4,4,2,1,2,4,2,5,2,3,3,3,10,5,2,2,3,3,3,2,2,2,3,2,4,1,2,3,7,4,3,3,3,0,4,3,1,3,0,1,2,3,3,1,9,1,4,2,3,4,2,2,1,3,2,4,4,2,2,4,8,0,5,0,2,5,3,4,3,2,6,2,0,0,1
